"Freq [GHz]","dB(S(1,1)) [] - $Er='2.5'","dB(S(1,1)) [] - $Er='2.6'","dB(S(1,1)) [] - $Er='2.7'","dB(S(1,1)) [] - $Er='2.8'","dB(S(1,1)) [] - $Er='2.9'","dB(S(1,1)) [] - $Er='3'","dB(S(1,1)) [] - $Er='3.1'","dB(S(1,1)) [] - $Er='3.2'","dB(S(1,1)) [] - $Er='3.3'","dB(S(1,1)) [] - $Er='3.4'","dB(S(1,1)) [] - $Er='3.5'","dB(S(1,1)) [] - $Er='3.6'","dB(S(1,1)) [] - $Er='3.7'","dB(S(1,1)) [] - $Er='3.8'","dB(S(1,1)) [] - $Er='3.9'","dB(S(1,1)) [] - $Er='4'","dB(S(1,1)) [] - $Er='4.4'"
0.81,-29.6073011727024,-37.8092928451748,-37.8440225445646,-38.0717692159722,-45.7857264544253,-44.3278848178215,-39.0123822202611,-32.4831648429464,-33.9663650454839,-41.6602383510839,-34.0275987600294,-42.5047302110588,-40.2935778789438,-42.9830457416305,-43.4526374115155,-35.8672201894419,-44.9899071645552
0.82,-29.887432866502,-37.8529283607764,-37.9550663689743,-38.1543380498292,-45.6188887102869,-44.2652428733847,-39.1825515127709,-32.6392328494847,-34.1499397778808,-41.4296823832754,-34.2701992912796,-42.1988286012246,-40.4622550711671,-42.8158932279597,-43.3679887514808,-36.2103010161567,-44.7306250895435
0.83,-30.1857188587286,-37.9002109470312,-38.0732578874972,-38.2421997596862,-45.458686425481,-44.1853079714387,-39.3626731429739,-32.802018115854,-34.3448923090698,-41.20907256563,-34.5267533500899,-41.8910653412427,-40.6412002771777,-42.6586067042288,-43.2934820516383,-36.5754749635853,-44.48167137797
0.84,-30.5035338699546,-37.9511903074792,-38.1989483967828,-38.3354893779659,-45.3050950977626,-44.0888866970895,-39.5532042527482,-32.971463172895,-34.5516835110595,-40.998301213584,-34.7979405027359,-41.5844726614406,-40.8307214071634,-42.5110864675903,-43.2298424219105,-36.9641863384153,-44.2430050761235
0.85,-30.8424413670903,-38.0059225404012,-38.332519955116,-38.4343443828835,-45.1580904042676,-43.9770698852565,-39.7546415028683,-33.1474734592466,-34.7707920889995,-40.7972851771771,-35.0844881086921,-41.2815764700357,-41.0311184866174,-42.3732542354732,-43.1777859425923,-37.3780005752349,-44.014724210323
0.86,-31.2042290365529,-38.0644700072913,-38.4743864909744,-38.5389034133505,-45.0176469715347,-43.851181935621,-39.9675244736275,-33.3299098148556,-35.0027149872881,-40.6059620094202,-35.3871755980105,-40.9844414649009,-41.242674523988,-42.2450484823972,-43.1379940727167,-37.8186077709071,-43.7970487336057
0.87,-31.590953335214,-38.1269011517501,-38.6249948949542,-38.6493049275243,-44.8837372159914,-43.7127231107069,-40.1924395326996,-33.5185800145365,-35.2479681957402,-40.4242860832039,-35.7068394951233,-40.6947241650628,-41.4656434435104,-42.1264199073875,-43.1110885076678,-38.2878199679973,-43.5903033162569
0.88,-32.0049960463425,-38.1932902626998,-38.7848260967448,-38.7656858204786,-44.7563302640083,-43.5633096235445,-40.430024247948,-33.7132292982744,-35.5070880694747,-40.2522246798214,-36.0443792904713,-40.4137274089406,-41.7002342366116,-42.0173270459072,-43.0976074003247,-38.7875569283211,-43.3948995377582
0.89,-32.4491369253047,-38.2637171754624,-38.9543961342646,-38.888180019012,-44.6353909606092,-43.4046158259531,-40.6809724347549,-33.9135298880926,-35.7806332924222,-40.0897540787148,-36.4007642502854,-40.1424523358028,-41.9465902597274,-41.917732051273,-43.0979839644171,-39.319811562943,-43.2113171470044
0.9,-32.9266482301212,-38.33826690392,-39.1342572295835,-39.0169170739192,-44.5208789755512,-43.2383218845112,-40.9460399399587,-34.1190695324,-36.0691876323306,-39.9368556847973,-36.7770412260058,-39.8816456910891,-42.2047623366798,-41.827596679556,-43.1125284882538,-39.8865802462959,-43.0400841969612
0.91,-33.441419510339,-38.4170291967204,-39.3249988962824,-39.1520207720039,-44.4127480147816,-43.0660692066075,-41.2260512768501,-34.3293391934345,-36.3733636555973,-39.7935122360645,-37.1743434662809,-39.6318415403159,-42.4746740151849,-41.7468785187153,-43.1414146875307,-40.4897334044372,-42.8817560281781
0.92,-33.9981250019014,-38.5000980103053,-39.5272491159004,-39.2936077915785,-44.3109451442317,-42.889424761008,-41.5219072363369,-34.5437200980103,-36.6938075943347,-39.659704139651,-37.5939003266269,-39.3933972619285,-42.7560769996772,-41.6755275068772,-43.1846711184492,-41.1307856164294,-42.7368932670471
0.93,-34.6024522549481,-38.5875708914449,-39.7416756376106,-39.4417864260771,-44.2154102315663,-42.7098544758627,-41.8345936055589,-34.7614705125884,-37.0312055874461,-39.5354059884945,-38.0370475823603,-39.1665241425978,-43.0484944840767,-41.6134827860592,-43.2421780745555,-41.8104985016526,-42.6060392082102
0.94,-35.2614208214571,-38.6795482619869,-39.9689874757729,-39.5966554005954,-44.1260755099092,-42.5287051720943,-42.1651911220417,-34.9817127859066,-37.3862915544931,-39.4205833128747,-38.5052377257697,-38.9513131260825,-43.3511499340082,-41.560669936133,-43.3136700353581,-42.5282097526242,-42.4896971492386
0.95,-35.9838369242113,-38.7761325986688,-40.2099367051458,-39.7583028056015,-44.0428652657589,-42.3471940199194,-42.5148867704943,-35.2034214281336,-37.7598570090075,-39.3151896209564,-39.0000490793065,-38.7477563506495,-43.6628789926434,-41.5169986294549,-43.398743364745,-43.2807260776715,-42.3883084182379
0.96,-36.7809597123309,-38.8774275011395,-40.4653206839329,-39.9268051707004,-43.965695651372,-42.1664042656351,-42.8849864761324,-35.4254132608014,-38.1527631810197,-39.2191637798469,-39.5231916328893,-38.555765108315,-43.982022902361,-41.4823607395644,-43.4968686178264,-44.060558050371,-42.3022319579126
0.97,-37.6675083864317,-38.9835366417804,-40.7359848713,-40.1022266991751,-43.8944746198761,-41.9872859162959,-43.2769291382567,-35.6463409627007,-38.5659559028815,-39.1324277835088,-40.0765059622633,-38.3751848109602,-44.3063036071953,-41.4566289280051,-43.6074065457229,-44.8532661727933,-42.2317263810194
0.98,-38.6632411889231,-39.0945625915381,-41.0228264494558,-40.2846186811232,-43.8291019793721,-41.8106601365097,-43.692301738462,-35.8646916248514,-39.0004838260183,-39.0548849462565,-40.6619489785748,-38.2058074787516,-44.6326841857475,-41.4396557221757,-43.7296267162306,-45.6338953624126,-42.1769353762815
0.99,-39.7955407360935,-39.2106055167759,-41.3267990121532,-40.4740190994378,-43.7694695603519,-41.6372262538505,-44.1328548766642,-36.0787921647399,-39.4575206900164,-38.9864185507863,-41.2815558721107,-38.047382190493,-44.957224270005,-41.4312730847972,-43.8627276053061,-46.3632568200467,-42.1378772150958
1,-41.1038738408237,-39.3317617431292,-41.6489186433028,-40.6704524387666,-43.7154614889725,-41.467570446941,-44.6005174097259,-36.2868235665927,-39.9383925745602,-38.9268909681881,-41.937360225849,-37.8996238622334,-45.2749493681766,-41.431292462785,-44.0058570547297,-46.9865875448999,-42.1144388949636
1.01,-42.6932363269097,-39.4180010188171,-41.9546919064925,-40.8360470231733,-43.6745776898166,-41.300695285842,-44.9773261161879,-36.4720037668505,-40.471417883328,-38.8869088473661,-42.5605668893654,-37.7947955587006,-45.574848161059,-41.4418370793343,-44.1821926455891,-47.4926136447404,-42.1065174466454
1.02,-44.6579721470501,-39.5067651674939,-42.2771858815418,-41.0075928353129,-43.637604444396,-41.1387615954151,-45.3746008802185,-36.654761462331,-41.0523585204732,-38.85371578447,-43.2318897807299,-37.6948235875016,-45.8580080677729,-41.4619832927045,-44.377859502194,-47.7392452230339,-42.1025168439844
1.03,-47.2168477225086,-39.598112259935,-42.617221957827,-41.1854331524505,-43.6046907633887,-40.9817487694201,-45.793762743041,-36.8325967565903,-41.6876400620167,-38.8275891244158,-43.9552014886759,-37.6000754671274,-46.1155214992007,-41.4920072791446,-44.5945546847291,-47.6721870051419,-42.1026668567598
1.04,-50.8529268283605,-39.6920970543257,-42.9756622067886,-41.3699396597383,-43.5759909692179,-40.8296501923322,-46.236202184011,-37.0026624088358,-42.3851531346711,-38.8088187491438,-44.7334208418003,-37.5109392149908,-46.3372498561782,-41.5321790331058,-44.8341790210477,-47.3000373198206,-42.107197565259
1.05,-56.9116846737918,-39.788770006976,-43.3533963348847,-41.561515518065,-43.5516646844513,-40.682472902022,-46.7031803516164,-37.1618024678936,-43.1546950576988,-38.7977074539675,-45.567039746141,-37.4278234246357,-46.5123685142957,-41.5827624506244,-45.0988756102041,-46.6890871094299,-42.1163370484125
1.06,-62.6927047498483,-39.8881761305933,-43.7513191356843,-41.7605988607502,-43.5318768105013,-40.5402372753845,-47.1956666518193,-37.3066259551114,-44.008553901263,-38.7945713827234,-46.4512957804347,-37.3511571727958,-46.6302681882803,-41.6440157130131,-45.3910783919119,-45.9278275190028,-42.1303086911378
1.07,-54.1955823221125,-39.9903536828494,-44.1702935742612,-41.9676667942363,-43.5167974982933,-40.4029767307063,-47.7140770189318,-37.4336204923931,-44.9622535872959,-38.7997405417329,-47.3710041751082,-37.2813897420053,-46.6817492899023,-41.7161919787424,-45.713573954439,-45.0942928926711,-42.1493280936836
1.08,-49.2414627471625,-40.0953326672747,-44.6110922752809,-42.1832399938139,-43.5066021131515,-40.2707374404401,-48.257859467137,-37.5393062332647,-46.0354044236636,-38.8135594164603,-48.2919296470691,-37.2189901489089,-46.6603015612631,-41.7995403796542,-46.0695809160498,-44.2432778428518,-42.1735995735513
1.09,-46.0381037681513,-40.2031331282194,-45.0743067422386,-42.4078880052234,-43.5014711968214,-40.1435780479753,-48.8248506846249,-37.6204236107844,-47.2523167675876,-38.836387719154,-49.1490585563118,-37.164446474573,-46.563145835247,-41.8943073037846,-46.4628528670983,-43.407950212277,-42.2033122605871
1.1,-43.6837942224041,-40.313763221918,-45.5602087204671,-42.6422353878146,-43.5015904302838,-40.021569381972,-49.4103047232917,-37.6741401356284,-48.641019497688,-38.8686013007491,-49.8384796793024,-37.1182650011619,-46.3917166991433,-42.0007379308022,-46.89781322704,-42.6061130650747,-42.2386357981792
1.11,-41.8252694910684,-40.4272170468177,-46.0685413716015,-42.8869688662665,-43.5071506018322,-39.9047941618635,-50.0054914648539,-37.698253668468,-50.225788871172,-38.9105932659756,-50.2317521340762,-37.0809691694258,-46.1514221621057,-42.1190779669016,-47.3797337796301,-41.8460089167039,-42.2797156782059
1.12,-40.2912253338789,-40.543472218576,-46.5982093329075,-43.1428456976283,-43.5183475857771,-39.7933466882439,-50.5958293490655,-37.6913648758475,-51.9963957058891,-38.9627753370696,-50.2304571093498,-37.0530983835861,-45.8507629639458,-42.2495755031093,-47.9149735507374,-41.1303776081018,-42.3266682543712
1.13,-38.9860980282128,-40.6624871788603,-47.1468274143908,-43.4107035112002,-43.5353823381062,-39.6873325120557,-51.1587590827598,-37.6529923819763,-53.8051508102739,-39.0255795188774,-49.830791515513,-37.0352067043377,-45.5000949998968,-42.3924828930761,-48.5113016315902,-40.4589743633628,-42.3795754976192
1.14,-37.8512461347043,-40.7841982327274,-47.7100817236362,-43.6914719440325,-43.5584609164651,-39.5868680767956,-51.6621307208343,-37.5836114550198,-55.1418299648462,-39.0994601266765,-49.1264860537453,-37.0278614866307,-45.1103743904506,-42.5480585116174,-49.1783369215085,-39.8300410872008,-42.4384795781095
1.15,-36.8481286578622,-40.9085163174291,-48.2808650363172,-43.9861864792779,-43.5877945329325,-39.4920803283824,-52.0647824358456,-37.4846096476351,-55.1980965915804,-39.1848962479862,-48.2463018094193,-37.0316420363266,-44.6921406227898,-42.7165682107354,-49.9281488032721,-39.2411358908307,-42.5033773802629
1.16,-35.9500706760492,-41.0353235165666,-48.8481931138198,-44.2960050047069,-43.6235996492365,-39.4031062878955,-52.3216282414912,-37.3581672810997,-53.9182830887507,-39.2823947213775,-47.2969541471584,-37.0471383783328,-44.2548490093476,-42.8982862316491,-50.7760698971428,-38.6895875991654,-42.5742150800379
1.17,-35.1378496859743,-41.1644693482183,-49.3960303169989,-44.6222277532055,-43.6660981253053,-39.3200925831127,-52.3943114318237,-37.20708285625,-52.0945527801353,-39.3924937292974,-46.3462431221693,-37.0749502478794,-43.806540150485,-43.0934952539473,-51.741752086579,-38.1727363780041,-42.6508829361161
1.18,-34.3971579954706,-41.2957668746415,-49.9023985060477,-44.9663214781551,-43.7155174333582,-39.2431949356715,-52.2641347204515,-37.0345701882431,-50.2803215631002,-39.5157671188487,-45.4303535227795,-37.1156864356704,-43.3537672508022,-43.302485158763,-52.8503635956668,-37.6880541556653,-42.7332104681902
1.19,-33.7170599602296,-41.4289887049867,-50.3395095791386,-45.3299489711081,-43.7720909511365,-39.1725776017494,-51.9396049035775,-36.8440542610345,-48.6457596939653,-39.6528295851665,-44.5656661855487,-37.1699646362088,-42.9016869125573,-43.5255499414801,-54.1332601187078,-37.2331983689467,-42.8209622150571
1.2,-33.0890103597854,-41.5638629916088,-50.6759559708464,-45.715005370534,-43.8360583493542,-39.1084127654222,-51.4529781926495,-36.6389876732852,-47.2075529616629,-39.8043428776151,-43.7576528300301,-37.238411966286,-42.4542334969921,-43.7629820169952,-55.6252736118609,-36.8060293918046,-42.9138342816072
1.21,-32.5062057235221,-41.7000695551767,-50.881703160402,-46.1236631712207,-43.90766609004,-39.0508798853066,-50.8484633981757,-36.4227015955503,-45.9425071112865,-39.9710232209642,-43.0062536747729,-37.3216663373228,-42.014321387855,-44.0150628984896,-57.3474537039899,-36.4046087912246,-43.0114518957926
1.22,-31.9631417510759,-41.8372363135607,-50.9352053388068,-46.5584284692551,-43.9871680541631,-39.0001649967163,-50.1699590651374,-36.1982969629729,-44.8222459727102,-40.1536501838718,-42.3088327271348,-37.4203788812232,-41.5840420333027,-44.2820488751135,-59.2350113463288,-36.0271880445656,-43.113368202802
1.23,-31.4553029680796,-41.9749362333965,-50.8298471048593,-47.0222118289057,-44.0748263188406,-38.9564599733428,-49.4537070953449,-35.9685749986142,-43.8218329302105,-40.3530772778929,-41.6617218282259,-37.5352176454368,-41.1648392729741,-44.5641498350945,-60.9121821564346,-35.6721930826408,-43.2190645223033
1.24,-30.9789398866051,-42.1126850692731,-50.5761333998123,-47.5184183164555,-44.170912106554,-38.919961754378,-48.7261970971233,-35.7360018706712,-42.9210575059907,-40.5702446350142,-41.0609970642947,-37.6668727904686,-40.7576570326275,-44.8614987436676,-61.459595364134,-35.3382075924298,-43.3279522838448
1.25,-30.5309056442127,-42.249940200374,-50.1982421055906,-48.0510628119142,-44.2757069312354,-38.8908715449874,-48.0051647486522,-35.5027002592398,-42.103887392354,-40.8061941945198,-40.5028506714601,-37.8160635443939,-40.3630593840657,-45.1741084540517,-60.3514601256829,-35.0239566306014,-43.4393768332221
1.26,-30.1085340339782,-42.3861009132724,-49.7270845164432,-48.6249187838196,-44.3895039689175,-38.8693940000669,-47.3016510865583,-35.2704603084653,-41.3576193309204,-41.0620879360619,-39.9837537369443,-37.9835471972124,-39.9813258055884,-45.5018114789281,-58.3865571737548,-34.7282913154951,-43.5526232666501
1.27,-29.7095469439133,-42.5205105059107,-49.1935146950744,-49.2457113325171,-44.5126096839887,-38.8557364032035,-46.6220191487526,-35.0407632103083,-40.6721211513521,-41.3392298317673,-39.5005127371512,-38.1701304574523,-39.6125254974659,-45.8441770895842,-56.3593706060771,-34.4501749256687,-43.6669243978633
1.28,-29.3319830835183,-42.6524605934317,-48.6240107122271,-49.920368245123,-44.6453457461146,-38.8501078546437,-45.9695431464587,-34.8148119384306,-40.0392342872985,-41.6390923641362,-39.0502738408322,-38.3766835499831,-39.2565746602232,-46.2003987378481,-54.5307439966331,-34.1886704915002,-43.7814708942976
1.29,-28.9741423767121,-42.781197972192,-48.039063883267,-50.6573449796026,-44.7880512777715,-38.8527184837624,-45.3455385903798,-34.5935650270993,-39.4523212660887,-41.9633486778063,-38.6305030373644,-38.604157514877,-38.913280250118,-46.5691435969165,-52.92943284309,-33.9429298385119,-43.8954235318054
1.3,-28.6345420587563,-42.9059343344719,-47.4533750808394,-51.4670372891444,-44.9410854783255,-38.8637787029404,-44.7501220446119,-34.3777705407837,-38.9059267555328,-42.3139117117064,-38.2389565453199,-38.8536052819482,-38.5823731762973,-46.9483556378248,-51.527065927712,-33.7121839783295,-44.0079274141379
1.31,-28.3118816367375,-43.0258590149876,-46.8768646934455,-52.3622775882497,-45.104830677985,-38.8834985208033,-44.1827049890645,-34.1679984036685,-38.3955233983637,-42.6929820010136,-37.8736487934625,-39.1262072568554,-38.263533345705,-47.3350053853588,-50.2888098952932,-33.4957347172063,-44.118127887233
1.32,-28.0050146462814,-43.1401547866722,-46.3158478316768,-53.3588452809152,-45.2796958841366,-38.9120869333693,-43.6423076729659,-33.9646700347289,-37.9173199742002,-43.103106243466,-37.5328214964502,-39.423302379134,-37.956408461025,-47.7247856276966,-49.1847303226988,-33.2929473463513,-44.2251877554882
1.33,-27.7129256788781,-43.2480165086969,-45.7740716261134,-54.4757083152227,-45.4661208940057,-38.949751411709,-43.1277549316009,-33.7680847869934,-37.4681152927666,-43.5472491636936,-37.2149153743063,-39.746425922975,-37.660628056041,-48.1117665053468,-48.1910732881933,-33.1032442833351,-44.3283052869526
1.34,-27.434711539589,-43.3486721741145,-45.2535245860711,-55.7340505658741,-45.6645810618776,-38.9966975041721,-42.6377960048226,-33.5784430605226,-37.0451857940307,-44.0288815900402,-36.918545047243,-40.0973557392794,-37.3758139123612,-48.4880502563632,-47.2893235014567,-32.926099544104,-44.4267323885009
1.35,-27.169565672964,-43.4414056276026,-44.7550270755519,-57.1520938833632,-45.8755928270029,-39.0531285700144,-42.1711759769906,-33.3958661913069,-36.6461981829854,-44.5520877381461,-36.6424771293821,-40.4781692259088,-37.1015877327336,-48.8435091977664,-46.4650180648583,-32.7610339374763,-44.5197922537963
1.36,-26.916765198206,-43.5255799552739,-44.2786451998982,-58.7265851009776,-46.0997201307595,-39.1192456593246,-41.7266766826169,-33.2204133517148,-36.2691408276023,-45.121693883665,-36.3856113076096,-40.8913141223322,-36.8375767374003,-49.1657475548203,-45.7067545396428,-32.6076108866909,-44.6068957491364
1.37,-26.6756600449038,-43.6006603256395,-43.823973619244,-60.3762134396067,-46.3375818798658,-39.1952475514498,-41.3031385077375,-33.052095763666,-35.9122693559911,-45.7434175069195,-36.1469640968093,-41.339697337348,-36.5834176894409,-49.4404792182695,-45.0054391897325,-32.4654327947239,-44.6875558155855
1.38,-26.445663793034,-43.6662349231654,-43.3903254122398,-61.8100190960007,-46.5898606479759,-39.281330960636,-40.899470377375,-32.8908885470571,-35.5740631044063,-46.4240273268993,-35.9256549407263,-41.8267975424783,-36.3387597325252,-49.652513577573,-44.3537335261233,-32.3341378812334,-44.7613992358702
1.39,-26.2262459058269,-43.7220325980745,-42.9768577492102,-62.4377666167109,-46.8573128528346,-39.3776909132822,-40.5146525684819,-32.7367405201319,-35.2531899375958,-47.1714826649912,-35.7208943413884,-42.3568093286278,-36.1032663313678,-49.7874251174255,-43.7456487695434,-32.2133974289877,-44.8281752405634
1.4,-26.0169251088331,-43.7679359795695,-42.5826539374607,-61.8463478504731,-47.1407807028652,-39.4845212960168,-40.1477352948301,-32.5895822472047,-34.9484775899692,-47.994966757186,-35.5319737293887,-42.9348294470559,-35.8766165345982,-49.8337142961505,-43.1762471402088,-32.1029133864366,-44.8877606019558
1.41,-25.8172637183498,-43.8039890658712,-42.2067761111963,-60.4041828158402,-47.4412062788338,-39.6020155676613,-39.7978349292261,-32.4493326001869,-34.6588901317716,-48.9045980490987,-35.358256821965,-43.5670990212734,-35.6585057263416,-49.7849265484045,-42.6414197228144,-32.0024162807899,-44.9401610706735
1.42,-25.6268627610164,-43.8303986913215,-41.8482983072884,-58.7141474185171,-47.7596482071906,-39.7303676209092,-39.4641290371135,-32.3159040686948,-34.3835084986044,-49.9102869005549,-35.1991722504055,-44.2613190970513,-35.4486459924167,-49.6410056836823,-42.1377193885817,-31.9116634026416,-44.9855092295157
1.43,-25.4453577566109,-43.8475297346053,-41.5063265128594,-57.0880650749363,-48.0973014968943,-39.8697727710196,-39.1458509527061,-32.1892070221231,-34.1215142698511,-51.0184438397043,-35.0542072704098,-45.027058339302,-35.2467661965102,-49.4083389018606,-41.6622336108772,-31.8304372289624,-45.0240590490435
1.44,-25.272415059885,-43.8558944146415,-41.1800101142979,-55.6166893406726,-48.4555212571153,-40.0204288386674,-38.8422843445586,-32.0691530976436,-33.8721760660798,-52.2234978078286,-34.9229023976474,-45.8762640164341,-35.052611838587,-49.0984738577826,-41.2124864712283,-31.7585440562644,-45.0561776094117
1.45,-25.1077286761519,-43.8561364599856,-40.8685477184983,-54.3062790985806,-48.8358511960981,-40.1825372818122,-38.5527580349071,-31.9556578614816,-33.6348380743845,-53.4878169589343,-34.8048468357136,-46.8238487865051,-34.8659447503194,-48.7260245094565,-40.786362248902,-31.695812820048,-45.0823345865217
1.46,-24.9510174804059,-43.8490112799585,-40.5711893351564,-53.1393330520439,-49.2400580285018,-40.3563043163447,-38.2766412199029,-31.8486428673354,-33.4089103160386,-54.7011484162154,-34.6996745851438,-47.8881891787701,-34.6865426690873,-48.3064904617721,-40.3820451371392,-31.6420940803574,-45.1030901782056
1.47,-24.802022781853,-43.8353634753849,-40.2872362493022,-52.0946948447329,-49.670173194112,-40.5419419463135,-38.0133391628426,-31.7480372154383,-33.1938603514494,-55.6299225695999,-34.6070611404916,-49.0909281693475,-34.514198722091,-47.8545429128323,-39.9979711305301,-31.5972591564818,-45.1190821657573
1.48,-24.6605061855012,-43.8161030910264,-40.0160394702377,-51.1532493006944,-50.1285436111438,-40.7396688003261,-37.7622893847966,-31.6537786983381,-32.9892061795211,-55.9530749136891,-34.5267206980887,-50.454061808286,-34.3487208445386,-47.382991461224,-39.6327891855047,-31.5611993966349,-45.1310127725999
1.49,-24.5262477103879,-43.7921819404686,-39.7569973453523,-50.2990516252262,-50.6178935275486,-40.9497106393048,-37.5229583471128,-31.5658146047107,-32.7945101367078,-55.5062844495648,-34.458403810408,-51.9878470992458,-34.1899311501431,-46.9023690459486,-39.285329508245,-31.5338255708706,-45.1396359054522
1.5,-24.3990441304996,-43.764571155061,-39.5095527270899,-49.5191266706019,-51.1413998189256,-41.1723003595107,-37.294838601939,-31.4841022401404,-32.6093736386523,-54.4677048345039,-34.4018954342962,-53.6502220778972,-34.0376652678447,-46.4209462378478,-38.9545773653711,-31.5150673776282,-45.1457452572759
1.51,-24.2787075097428,-43.7342408592138,-39.2731899466385,-48.8029636921094,-51.7027831230714,-41.4076772600513,-37.077446376192,-31.4086092134799,-32.4334326368298,-53.1581035305659,-34.3570133300836,-55.2352948856996,-33.8917716554209,-45.9449806095663,-38.6396512062331,-31.5048730561719,-45.150163629538
1.52,-24.1650639066978,-43.7021425945855,-39.0474317573122,-48.1420151778248,-52.3064165538925,-41.6560852711441,-36.870319548689,-31.3393135288769,-32.2663536859225,-51.804677249985,-34.3236067769835,-56.2114454151784,-33.7521108982246,-45.479056748944,-38.339784175156,-31.5032090988619,-45.1537337065814
1.53,-24.0579522285067,-43.6691948404086,-38.8318363497405,-47.5292777388899,-52.9574513792077,-41.9177697418333,-36.6730159777638,-31.2762035165499,-32.1078305361274,-50.5129779728624,-34.301555577532,-55.9716592014733,-33.6185549994809,-45.0264299979113,-38.0543083075318,-31.5100600586855,-45.1573103972509
